,company_name,company_address,company_brand,company_halal_status,company_info_url,state,category
100,HAPPY HEALTH (M) SDN BHD,"NO. 9, JALAN PERINDUSTRIAN KAPAL LAYAR 1, TAMAN PERINDUSTRIAN KAPAL LAYAR, 83010 BATU PAHAT, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20100716-100636&type=C&ty=CO,01,OEM
101,HOE HENG BISCUITS CONFECTIONERY FACTORY SDN BHD,"BATU 4 1/2, JALAN SALLEH, 84300 BUKIT PASIR, MUAR,  JOHOR DARUL TA'ZIM. 84300 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120620-094308&type=C&ty=CO,01,OEM
102,HOH EDIBLE OILS SDN. BHD.,"11, JALAN DESA TROPIKA 1, TAMAN PERINDUSTRIAN TROPIKA, 81800 ULU TIRAM, JOHOR 81800 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20171212-133910&type=C&ty=CO,01,OEM
103,HOM FOOD SUPPLIER & CATERER,"16, JALAN CANGGIH 5, TAMAN PERINDUSTRIAN CEMERLANG, 81800 ULU TIRAM, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20130304-200235&type=C&ty=CO,01,OEM
104,HONG WEE FOOD INDUSTRIES SDN BHD,"NO 24, JALAN HASHIM, 84000 MUAR,  JOHOR DARUL TA'ZIM Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20060123-162801&type=C&ty=CO,01,OEM
105,HONZHEN VEGETARIAN FOOD SUPPLIES SDN BHD,"NO 11,13 & 15(BAWAH),  JALAN MURNI 2, TAMAN MURNI,  86000 KLUANG, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20090630-100750&type=C&ty=CO,01,OEM
106,HUAT HUAT KOUPING (M) SDN BHD,"LOT 2143, JALAN NAIB PIEE,  SG. TERAP,  84300 MUAR, JOHOR. 84300 MUAR Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20121206-151236&type=C&ty=CO,01,OEM
107,HUP SENG PERUSAHAAN MAKANAN (M) SDN BHD,"NO. 14, JALAN KILANG,  KAWASAN PERINDUSTRIAN TONGKANG PECAH, 83010 BATU PAHAT, JOHOR. 83010 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050829-093203&type=C&ty=CO,01,OEM
108,HWA TAI INDUSTRIES BERHAD,"NO. 12, JALAN JORAK, KAWASAN PERINDUSTRIAN TONGKANG PECAH, 83010 BATU PAHAT, JOHOR. 83010 BATU PAHAT Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050623-115817&type=C&ty=CO,01,OEM
109,IFFCO (MALAYSIA) SDN BHD,"PLO 406 & 237, JALAN EMAS, 81700 PASIR GUDANG, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20070423-105628&type=C&ty=CO,01,OEM
110,IN-COMIX FOOD INDUSTRIES SDN BHD,"PLO 94, KAWASAN PERINDUSTRIAN SENAI 3, JALAN CYBER 6, 81400 SENAI, JOHOR BHARU, JOHOR. 81400 SENAI Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050706-191306&type=C&ty=CO,01,OEM
111,INDONESIAN CORNER FAST FOOD SDN BHD,"NO.1, JALAN BAYU 2, TAMAN PERINDUSTRIAN TAMPOI JAYA, TAMPOI, TAMAN PERINDUSTRIAN TAMPOI JAYA TAMAN PERINDUSTRIAN TAMPOI JAYA, JOHOR BAHRU 81200 JOHOR BAHRU Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120120-171133&type=C&ty=CO,01,OEM
112,INNOVATION CENTRE IN AGRITECHNOLOGY FOR ADVANCED BIOPROCESSING (ICA) UTM PAGOH,"PUSAT PENYELIDIKAN UTM PAGOH HAB PENDIDIKAN TINGGI PAGOH, JALAN EDU HUB UTM 2 84600 PAGOH, MUAR, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20210120-071207&type=C&ty=CO,01,OEM
113,JAMAREE ENTERPRISE SDN BHD,"LOT PTB 1250, JALAN TUN MUTAHIR 1, KAWASAN PERINDUSTRIAN FASA II, 81440 BANDAR TENGGARA Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20060523-162926&type=C&ty=CO,01,OEM
114,JAYA EMAS RESOURCES,"NO. 24, JLN SIERRA 3,  PUSAT KOMERSIAL SIERRA MAHARANI,  84000 MUAR, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20160319-162203&type=C&ty=CO,01,OEM
115,JIT HING FOOD STUFF SDN BHD,"NO. 14, JALAN KAPAL LAYAR 1, TMN. PERINDUSTRIAN KAPAL LAYAR, 83010 BATU PAHAT, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20141208-091600&type=C&ty=CO,01,OEM
116,JMM COOKIES (M) SDN.BHD,"NO. 8 & 10, TKT BWH & TKT 1, JALAN CEMPAKA SARI 1/4,  TAMAN SERI CEMPAKA, JALAN JUNID,  84000 MUAR, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20160523-085708&type=C&ty=CO,01,OEM
117,KAZOKU CONFECTIONERY SDN. BHD.,"NO.65,  JALAN BENTAYAN,  84000 MUAR, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20190508-115027&type=C&ty=CO,01,OEM
118,KEN PRIMA COSMECEUTICALS SDN. BHD,"PLOT 22, LORONG PERUSAHAAN MAJU 2 PRAI INDUSTRIAL ESTATE, PHASE 4 13600, SEBERANG PERAI, PULAU PINANG. 13600 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050826-105535&type=C&ty=CO,01,OEM
119,KENCHANA EDIBLE OILS SDN BHD,"PLO 768 ( ZONE 12B) JALAN PLATINUM UTAMA, KAWASAN PERINDUSTRIAN PASIR GUDANG 81700 PASIR GUDANG, JOHOR. 81700 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20110909-015953&type=C&ty=CO,01,OEM
120,KENKO FOOD SDN. BHD.,"NO. 18, JALAN SILC 1/6, KAWASAN PERINDUSTRIAN SILC, 79200 NUSAJAYA, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20131116-124324&type=C&ty=CO,01,OEM
121,KENKO VEGAN FOOD SDN. BHD.,"NO. 16, JALAN SILC 1/6, KAWASAN PERINDUSTRIAN SILC, 79200 NUSAJAYA, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20070206-091809&type=C&ty=CO,01,OEM
122,KENKOU FOOD INDUSTRIES SDN BHD,"NO. 37, JALAN SATRIA 2, JB PERDANA INDUSTRIAL PARK, 81300 SKUDAI, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050830-122258&type=C&ty=CO,01,OEM
123,KERRY INGREDIENTS (M) SDN BHD,"NO. 4, 6 & 8, JALAN SRI PLENTONG, TAMAN PERINDUSTRIAN SRI PLENTONG, 81750 MASAI, JOHOR BAHRU, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20050823-201521&type=C&ty=CO,01,OEM
124,KHAW TAI FOOD INDUSTRIES SDN BHD,"PLO 26, TANJUNG AGAS IND. AREA, 84000 MUAR, JOHOR 84000 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20060504-120155&type=C&ty=CO,01,OEM
125,KHONG KEE FOOD INDUSTRY SDN BHD,"NO. 23, 25, 27,  JALAN MUTIARA EMAS 5/16, TAMAN MOUNT AUSTIN, 81100 JOHOR BAHRU, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050815-124630&type=C&ty=CO,01,OEM
126,KIA SHING FOODTEC SDN. BHD.,"KS 88, JALAN KAMPUNG KANGKAR SENANGAR PARIT SULONG 83500 BATU PAHAT, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20190321-063852&type=C&ty=CO,01,OEM
127,KIAN HENG LEE SDN BHD,"LOT 781, JALAN SR/1, TAMAN PERINDUSTRIAN SIMPANG RENGGAM, 86200 SIMPANG RENGGAM, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20050705-162815&type=C&ty=CO,01,OEM
128,KLUANG COFFEE POWDER FACTORY SDN BHD,"NO.76, JALAN BESAR, 86000 KLUANG, JOHOR. 86000 KLUANG Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20100405-130258&type=C&ty=CO,01,OEM
129,KOON BROTHER SDN BHD,"MTK 83, BATU 4 3/4, RAWANG, SG. SENDOK, 84400 LEDANG, JOHOR. 84400 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20110817-123125&type=C&ty=CO,01,OEM
130,LAM SOON EDIBLE OILS SDN BHD,"WISMA DLS, NO. 6, JALAN JURUNILAI U1/20, HICOM-GLENMARIE INDUSTRIAL PARK, 40150, SHAH ALAM, SELANGOR. 40150 Selangor",,,directory/slm_viewdetail.php?comp_code=COMP-20050708-183212&type=C&ty=CO,01,OEM
131,LAYANG FOOD INDUSTRIES SDN. BHD.,"162, JALAN TECK WAH HENG LAYANG LAYANG, 81850 KLUANG, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20171125-093513&type=C&ty=CO,01,OEM
132,LAZAT SPICES INDUSTRIAL SDN BHD,"NO 25, JALAN MEGA 1/7, TAMAN PERINDUSTRIAN NUSA CEMERLANG,  79200 ISKANDAR PUTERI, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20100721-150425&type=C&ty=CO,01,OEM
133,LEE BISCUITS (PTE) LTD,"NO. 88, JALAN KUKUP, RIMBA TERJUN, 82000 PONTIAN, JOHOR. 82000 PONTIAN Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050815-144348&type=C&ty=CO,01,OEM
134,LEE BISCUITS MALAYSIA SDN BHD,"NO.88, JALAN KUKUP,  RIMBA TERJUN, 82000 PONTIAN, JOHOR. 82000 PONTIAN Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20210115-074700&type=C&ty=CO,01,OEM
135,LEE PINEAPPLE CO. PTE. LTD.,"BATU 8 1/2, JALAN SKUDAI, 81300 SKUDAI, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050906-155025&type=C&ty=CO,01,OEM
136,LEE PINEAPPLE MALAYSIA SDN. BHD.,"LOT 993, BATU 8 1/2,  JALAN SKUDAI, SKUDAI, 81300 JOHOR BAHRU, JOHOR 81300 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20210721-174202&type=C&ty=CO,01,OEM
137,LINACO MANUFACTURING (M) SDN BHD,"BATU 7, LOT 5261,  KG. KELICAP, OFF JALAN SENGGARANG 83200 BATU PAHAT Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050528-121322&type=C&ty=CO,01,OEM
138,LIPIDCHEM SDN BHD,"NO. 9, JALAN BUKIT 2, KAWASAN MIEL, BANDAR SERI ALAM FASA VII, 81750 MASAI, JOHOR. 81750 MASAI Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20060511-115932&type=C&ty=CO,01,OEM
139,LKT FOOD INDUSTRIES SDN BHD,"PTD 149231, JALAN BERJAYA 8 TAMAN PERINDUSTRIAN BERJAYA, 81300 JOHOR BAHRU, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20051005-094825&type=C&ty=CO,01,OEM
140,LOTUS HOME MADE COOKIES SDN. BHD.,"NO.20, JALAN PERUSAHAAN 1, KAWASAN PERINDUSTRIAN PARIT HULU, MUKIM JALAN BAKRI, 84200 BAKRI, MUAR, JOHOR DARUL TA'ZIM. ",,,directory/slm_viewdetail.php?comp_code=COMP-20150823-232116&type=C&ty=CO,01,OEM
141,LOW SEAT HOON SESAME OIL FOOD INDUSTRY SDN. BHD.,"PLO 20 HS (D) 11330 PTD 1506 KAWASAN INDUSTRI JORAK, 84300 MUAR, JOHOR 84300 MUAR Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20051207-100528&type=C&ty=CO,01,OEM
142,MAC TASTE FOOD MANUFACTURER SDN BHD,"43, JALAN MEGA 1/6,  TAMAN PERINDUSTRIAN NUSA CEMERLANG 79200 ISKANDAR PUTERI, JOHOR BAHRU, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20100827-133620&type=C&ty=CO,01,OEM
143,MAESTRO BIOTECH SDN BHD,"NO. 29 & 30 JALAN PERINDUSTRIAN,  TAMAN PERINDUSTRIAN BUKIT GAMBIR, BUKIT GAMBIR,  84800 TANGKAK, JOHOR. 84020 TANGKAK Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20171004-113200&type=C&ty=CO,01,OEM
144,MAESTRO LABORATORIES SDN BHD,"LOT 7370, JALAN BAHAGIA, BATU 19 SENGKANG, 84800 BUKIT GAMBIR Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20070129-150852&type=C&ty=CO,01,OEM
145,MAGIC IDEAL INDUSTRIES SDN BHD,"NO 34, JALAN PERUSAHAAN 1,  KAWASAN PERINDUSTRIAN PARIT HULU,  84200 BUKIT BAKRI, MUAR, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20150930-015704&type=C&ty=CO,01,OEM
146,MALEE MINERAL WATER SDN BHD,"LOT 268, BATU 6, JALAN JEMALUANG, 86800 MERSING, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20111222-081313&type=C&ty=CO,01,OEM
147,MARCENTIL FOODS (M) SDN. BHD.,"PLO 21  JALAN PERINDUSTRIAN KAWASAN PERINDUSTRIAN SENAI 1,  81400 SENAI, JOHOR, Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20180711-120748&type=C&ty=CO,01,OEM
148,MEGA CONFECTIONERY SDN. BHD.,"PTD 113397, JALAN PENAGA 13, TAMAN PERINDUSTRIAN KOTA PUTRI, 81750 MASAI Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20111130-091800&type=C&ty=CO,01,OEM
149,MENG CHOON FOOD INDUSTRIES SDN. BHD.,"NO. 153-4A, LORONG SERKAM, JALAN DAUD, 84000 MUAR, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20130517-220016&type=C&ty=CO,01,OEM
150,MEWAHOLEO INDUSTRIES SDN BHD,"PLO 283 & PLO 518, JALAN BESI SATU, PASIR GUDANG INDUSTRIAL ESTATE, 81700 PASIR GUDANG, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20050727-123351&type=C&ty=CO,01,OEM
151,MIAOW MIAOW FOOD PRODUCTS SDN BHD,"NO. 1, LOT 2907, JLN SRI BENGKAL, PARIT SENGKUANG, SRI GADING, BATU PAHAT 83300 BATU PAHAT Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050719-103916&type=C&ty=CO,01,OEM
152,MICHIGAN PASTRIES SDN BHD,"NO. 38 & 40, JALAN BERTAM 5, TAMAN DAYA, 81100 JOHOR BHARU, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20050528-123730&type=C&ty=CO,01,OEM
153,MIGHTY BAKERY SDN BHD,"LOT 3722, JALAN PERINDUSTRIAN BALAKONG JAYA 2/1,  TAMAN PERINDUSTRIAN BALAKONG JAYA 2, 43300 BALAKONG JAYA, SELANGOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20090220-035001&type=C&ty=CO,01,OEM
154,MISTER COFFEE SDN BHD,"POS 7,  KAMPUNG PARIT RAJA SARI, BAKRI, 84200 MUAR, JOHOR. 84200 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120523-111234&type=C&ty=CO,01,OEM
155,MM COSMETIC SDN BHD,"NO. 4, JALAN PERSIARAN MAJU CEMERLANG, TAMAN PERINDUSTRIAN MAJU CEMERLANG,  81800 ULU TIRAM, JOHOR BHARU, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20190625-082807&type=C&ty=CO,01,OEM
156,MP MINERAL WATER MANUFACTURING SDN BHD,"33 JALAN MUTIARA EMAS 7/6 TAMAN MOUNT AUSTIN 81100 JOHOR BAHRU, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20060914-100130&type=C&ty=CO,01,OEM
157,MSM FOOD INDUSTRIES SDN BHD,"NO. 3 & 5, JALAN SRI SULONG 23A,  TAMAN INDUSTRI SRI SULONG,  83500 PARIT SULONG, JOHOR. 83500 Johor",,Dalam Tempoh Tindakan Pembetulan,directory/slm_viewdetail.php?comp_code=COMP-20050706-115623&type=C&ty=CO,01,OEM
158,MUARIA SYNERGY SDN. BHD.,"380-1, PARIT PERUPOK JALAN ABDUL RAHMAN 84000 MUAR, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20081126-185342&type=C&ty=CO,01,OEM
159,MUCHICO BAKERY SDN BHD,"LOT 9256, BATU 6,  JALAN MUAR, YONG PENG 83710 BATU PAHAT, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20160902-134700&type=C&ty=CO,01,OEM
160,MUNCHY FOOD IND. SDN BHD,"LOT 9366, BATU 7, SIMPANG 3, TONGKANG PECAH, 83010 BATU PAHAT, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20050810-154845&type=C&ty=CO,01,OEM
161,MYFRESH MANUFACTURING SDN. BHD.,"NO.1, JALAN INDAH GEMILANG 6, TAMAN PERINDUSTRIAN GEMILANG, 81800 ULU TIRAM, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20091009-133656&type=C&ty=CO,01,OEM
162,NATURAL FOODS AND SPICES MANUFACTURING SDN. BHD.,"PLO 81, JALAN CYBER 5, KAWASAN PERINDUSTRIAN SENAI 3, KAWASAN PERINDUSTRIAN SENAI III, SENAI 81400 SENAI Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20110512-234320&type=C&ty=CO,01,OEM
163,NATURAL TONE TRADING,"NO. 5, JALAN CEMPAKA SARI 1/3, TAMAN SRI CEMPAKA, JALAN JUNID, 84000 MUAR, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20161027-104113&type=C&ty=CO,01,OEM
164,NAZLA ENTERPRISE,"NO 3, TAMAN INDUSTRI FELDA PASAK, JALAN BUNGA KENANGA, 81960 KOTA TINGGI, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20120926-155348&type=C&ty=CO,01,OEM
165,NDF FOOD INDUSTRIES SDN BHD,"NO. 11, JALAN SRI PLENTONG 3, TAMAN PERINDUSTRIAN SRI PLENTONG, 81750 MASAI, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120427-113709&type=C&ty=CO,01,OEM
166,NEW STAR FOOD INDUSTRIES SDN BHD,"NO. 2A, JALAN WAWASAN 12, KAWASAN PERINDUSTRIAN SRI GADING, 83300 BATU PAHAT, JOHOR. 83300 BATU PAHAT Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050825-131142&type=C&ty=CO,01,OEM
167,NEWLY TEN FOOD INDUSTRIES SDN BHD,"NO. 26, JALAN MEGA 1/6, TAMAN PERINDUSTRIAN NUSA CEMERLANG, 79200 NUSAJAYA, JOHOR. 79200 NUSAJAYA Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050809-125853&type=C&ty=CO,01,OEM
168,NICE VICTORY SDN BHD,"NO : 2, JALAN BISTARI 4, TAMAN INDUSTRI JAYA, 81300 SKUDAI, JOHOR BHARU, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050719-113540&type=C&ty=CO,01,OEM
169,NICTAR NATURAL RESOURCES SDN HD,"PTD 4283, PARIT MAT KASAR, MUKIM SUNGAI PINGGAN, 82200 PONTIAN, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20160413-143240&type=C&ty=CO,01,OEM
170,NORTHWOOD FOOD COMPANY SDN. BHD.,"392, JALAN NILAI 7/16, KAWASAN INDUSTRI NILAI 7, 71800, NILAI, NEGERI SEMBILAN. 71800 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120521-144002&type=C&ty=CO,01,OEM
171,NTPODES FOOD HOLDING SDN BHD,"PTD 153801, NO 7, JALAN MAKMUR 2, TAMAN PERINDUSTRIAN CEMERLANG, 81800 ULU TIRAM, JOHOR. 81800 ULU TIRAM  Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20190630-145722&type=C&ty=CO,01,OEM
172,NUTRIBEN INDUSTRIES SDN. BHD.,"NO 293, JALAN IDAMAN 1/15, KAWASAN PERINDUSTRIAN DESA IDAMAN, 81400 SENAI, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20111220-150321&type=C&ty=CO,01,OEM
173,NUTRIFISH PRODUCT SDN BHD,"23 & 25, JALAN PERDAGANGAN 16, TAMAN UNIVERSITI  SKUDAI 81300 SKUDAI Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20190318-120526&type=C&ty=CO,01,OEM
174,NYA ENTERPRISE,"17, JALAN PERDAGANGAN 14, TAMAN UNIVERSITI, 81300 SKUDAI, JOHOR.  ",,,directory/slm_viewdetail.php?comp_code=COMP-20150630-162251&type=C&ty=CO,01,OEM
175,OCTHAVIA SDN BHD,"NO. 65,JALAN BENTAYAN, 84000 MUAR,  JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20060805-221312&type=C&ty=CO,01,OEM
176,OEM BRAND MANUFACTURING SDN BHD,"LOT 15-15, BLOK C, KOMPLEKS KILANG SME BANK, NO 15, JALAN WAWASAN UTAMA, PERINDUSTRIAN SRI GADING 2 83000 BATU PAHAT Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120605-221545&type=C&ty=CO,01,OEM
177,ONG SAM YONG TEA INDUSTRIES SDN BHD,"NO. 22 & 24, JALAN SRI SULONG SELATAN TAMAN INDUSTRI SRI SULONG 83020 BATU PAHAT, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20090417-171116&type=C&ty=CO,01,OEM
178,OREGON SWISS FOOD SDN BHD,"NO. 8, JALAN CANGGIH 12, TAMAN PERINDUSTRIAN CEMERLANG, 81800 JOHOR BHARU, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20171031-171516&type=C&ty=CO,01,OEM
179,OUTSPAN MALAYSIA SDN BHD,"PLOT D28F-1, JALAN DPB/3, PELABUHAN TANJUNG PELEPAS, 81560 GELANG PATAH, JOHOR. 81560 JOHOR BAHRU Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20120622-105443&type=C&ty=CO,01,OEM
180,P M MAHSURI SDN BHD,"NO AL-176, LOT-2760, KAMPUNG BARU SUNGAI BULOH, 47000 SUNGAI BULOH, SELANGOR. 47000 Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20141027-153128&type=C&ty=CO,01,OEM
181,P.C.I PROFESSIONAL CANNING INDUSTRIES SDN BHD,"LOT 248, JALAN SEELONG, MUKIM SENAI, 81400 SENAI, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20090114-011042&type=C&ty=CO,01,OEM
182,PACIFIC OILS & FATS INDUSTRIES SDN BHD,"NO. 8, JALAN BESI UTAMA, BATU 24, KELAPA SAWIT, 81030 KULAIJAYA, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050526-163750&type=C&ty=CO,01,OEM
183,PACOAL INDUSTRY SDN BHD,"242-1B, JALAN HARUAN 5/6, OAKLAND COMMERCIAL CENTRE 2, 70300 SEREMBAN, NEGERI SEMBILAN  ",,,directory/slm_viewdetail.php?comp_code=COMP-20060810-154207&type=C&ty=CO,01,OEM
184,PALMTOP VEGEOIL PRODUCTS SDN BHD,"PLO 470, JALAN KELULI 1,  KAWASAN PERINDUSTRIAN PASIR GUDANG, 81700 PASIR GUDANG, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20160524-135759&type=C&ty=CO,01,OEM
185,PALSGAARD MALAYSIA SDN BHD,"NO 1, JALAN BIOTEKNOLOGI 2, KAWASAN PERINDUSTRIAN SILC, 79200 ISKANDAR PUTERI Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20130110-133526&type=C&ty=CO,01,OEM
186,PERFECT FOOD PRODUCTS SDN. BHD.,"NO. 111, JALAN SAWIT BARU 8, TAMAN PERINDUSTRIAN SAWIT BARU, 81030 KULAI, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20150726-234429&type=C&ty=CO,01,OEM
187,PERTAMA SPRINGROLLS INDUSTRIES SDN. BHD.,"NO 275, BATU 32 3/4,  JALAN JOHOR,  82000 PONTIAN, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20150310-111142&type=C&ty=CO,01,OEM
188,PFI FOOD INDUSTRIES SDN. BHD.,"NO. 35, JALAN KEMPAS 4, TAMAN PERINDUSTRIAN TAMPOI INDAH, 81200 JOHOR BAHRU, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20050621-151518&type=C&ty=CO,01,OEM
189,PGEO EDIBLE OILS SDN BHD,"PLO 338 JALAN TEMBAGA DUA, KAWASAN PERINDUSTRIAN PASIR GUDANG KAWASAN PERINDUSTRIAN PASIR GUDANG, P.O. BOX 80, PASIR GUDANG 81707 PASIR GUDANG Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050622-122705&type=C&ty=CO,01,OEM
190,PNC OIL FACTORY (M) SDN. BHD.,"PLO 18, JALAN PEKELILING, KAWASAN PERINDUSTRIAN PASIR GUDANG KAWASAN PERINDUSTRIAN PASIR GUDANG 81700 PASIR GUDANG, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050712-204323&type=C&ty=CO,01,OEM
191,PONTIAN NOODLES MANUFACTURING SDN BHD,"NO.5 JALAN WIRA 8, TAMAN TAN SRI YACOB 81300 SKUDAI, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20130314-113236&type=C&ty=CO,01,OEM
192,POWER ROOT (M) SDN BHD,"NO 4, JALAN SRI PLENTONG 5,  TAMAN PERINDUSTRIAN SRI PLENTONG, 81750 MASAI, JOHOR BHARU, JOHOR. ",,,directory/slm_viewdetail.php?comp_code=COMP-20210217-152542&type=C&ty=CO,01,OEM
193,POWER ROOT (M) SDN BHD,"NO 2, JALAN SRI PLENTONG 5,  TAMAN PERINDUSTRIAN SRI PLENTONG, 81750 MASAI, JOHOR BHARU, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20201204-161424&type=C&ty=CO,01,OEM
194,PREMIUM FATS SDN BHD,"PLO 66, JALAN TIMAH DUA, PASIR GUDANG INDUSTRIAL ESTATE, 81700 PASIR GUDANG, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050719-104928&type=C&ty=CO,01,OEM
195,PREMIUM VEGETABLE OILS SDN BHD,"PLO 66 JALAN TIMAH 2, PASIR GUDANG INDUSTRIAL ESTATE PASIR GUDANG INDUSTRIAL ESTATE, PASIR GUDANG 81700 JOHOR Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20050808-152546&type=C&ty=CO,01,OEM
196,PRIMA PALM PRODUCTS SDN BHD,"NO. 12, JALAN SAGAI 2, TAMAN PASIR PUTIH, SIME DARBY BUSINESS PARK, 81700 PASIR GUDANG, JOHOR BHARU, JOHOR. Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20201123-211610&type=C&ty=CO,01,OEM
197,PROMAC INDUSTRIES (JOHORE) SDN BHD,"16 & 17, JALAN GANGSA 2,  KAWASAN PERINDUSTRIAN PASIR GUDANG, 81700, PASIR GUDANG, JOHOR 81700 PASIR GUDANG Johor",,,directory/slm_viewdetail.php?comp_code=COMP-20071008-134949&type=C&ty=CO,01,OEM
198,PUSAT MEMPROSES MAKANAN FAMA RENGIT,"KM 36 SUNGAI KLUANG,  83100 RENGIT, BATU PAHAT, JOHOR ",,,directory/slm_viewdetail.php?comp_code=COMP-20070206-112414&type=C&ty=CO,01,OEM
